Date,Open,High,Low,Close,Adj Close,Volume,Previous Close,Daily Return,key
2020-08-19,196.399994,200.300003,195.899994,197.050003,188.58252,59296062,195.100006,0.9994858739266241,SBI
2020-08-20,194.0,196.350006,193.25,194.75,186.381348,37504602,197.050003,-1.1672179472131263,SBI
2020-08-21,199.0,201.5,197.649994,198.399994,189.874496,68041871,194.75,1.8741946084723966,SBI
2020-08-24,200.0,202.800003,198.600006,201.449997,192.793427,53850253,198.399994,1.5372999456844763,SBI
2020-08-25,204.0,208.449997,202.699997,207.949997,199.014114,105394375,201.449997,3.2266071465863564,SBI
2020-08-26,208.5,210.350006,206.149994,209.850006,200.832474,66749637,207.949997,0.9136855145037638,SBI
2020-08-27,210.5,216.5,210.5,215.649994,206.38324,80997993,209.850006,2.763873163768213,SBI
2020-08-28,217.0,225.899994,216.800003,224.850006,215.187912,95974037,215.649994,4.266177721294078,SBI
2020-08-31,231.550003,231.550003,210.350006,212.0,202.890076,119986476,224.850006,-5.714923574429438,SBI
2020-09-01,213.100006,218.899994,211.199997,218.100006,208.727966,75048313,212.0,2.8773613207547206,SBI
2020-09-02,218.25,219.0,212.300003,216.25,206.957443,47608088,218.100006,-0.8482374823960378,SBI
2020-09-03,217.5,218.25,212.300003,213.149994,203.990677,38594129,216.25,-1.433528786127171,SBI
2020-09-04,210.0,212.300003,205.899994,206.600006,197.722137,54435758,213.149994,-3.0729477759215817,SBI
2020-09-07,207.5,209.649994,205.399994,207.899994,198.966248,35687359,206.600006,0.6292294105741627,SBI
2020-09-08,207.899994,208.5,202.899994,204.050003,195.281708,34146789,207.899994,-1.8518475762918918,SBI
2020-09-09,201.100006,201.399994,192.5,194.850006,186.477051,72715826,204.050003,-4.508697311805478,SBI
2020-09-10,197.699997,201.449997,195.199997,198.149994,189.635239,67789617,194.850006,1.6936042588574438,SBI
2020-09-11,198.550003,203.850006,197.0,202.699997,193.989716,48487971,198.149994,2.296241805588954,SBI
2020-09-14,205.899994,206.199997,197.350006,198.5,189.9702,63605531,202.699997,-2.072026177681688,SBI
2020-09-15,199.899994,201.0,197.100006,200.149994,191.549286,51761038,198.5,0.831231234256923,SBI
2020-09-16,199.850006,200.050003,196.25,198.199997,189.68309,52404964,200.149994,-0.9742678283567655,SBI
2020-09-17,197.0,198.0,195.0,195.449997,187.051254,41223296,198.199997,-1.3874874074796277,SBI
2020-09-18,196.0,197.199997,189.699997,192.600006,184.32373,55286316,195.449997,-1.4581688635175516,SBI
2020-09-21,193.050003,193.5,184.25,185.800003,177.815933,57611375,192.600006,-3.5306348848192686,SBI
2020-09-22,186.149994,188.300003,181.149994,186.199997,178.198746,51210889,185.800003,0.21528202020534545,SBI
2020-09-23,188.149994,188.949997,181.0,183.800003,175.901886,44320497,186.199997,-1.2889334257078384,SBI
2020-09-24,181.100006,181.800003,175.5,176.350006,168.772018,46114798,183.800003,-4.053317126442047,SBI
2020-09-25,179.0,182.75,176.149994,182.199997,174.370636,46550127,176.350006,3.317261582627895,SBI
2020-09-28,184.0,188.149994,183.350006,187.25,179.203644,41921548,182.199997,2.7716811652856417,SBI
2020-09-29,188.5,188.949997,183.25,185.050003,177.09816,35688726,187.25,-1.174898264352468,SBI
2020-09-30,185.050003,186.800003,182.399994,185.399994,177.433136,37641083,185.050003,0.18913320417508375,SBI
2020-10-01,187.0,191.199997,186.899994,190.300003,182.122559,43588724,185.399994,2.6429391362332035,SBI
2020-10-05,192.0,193.800003,187.050003,188.75,180.639175,41694686,190.300003,-0.8145049792773801,SBI
2020-10-06,191.100006,192.100006,188.300003,191.600006,183.366714,31098726,188.75,1.5099369536423881,SBI
2020-10-07,192.550003,193.149994,189.100006,190.699997,182.505371,34578053,191.600006,-0.4697332838288175,SBI
2020-10-08,191.350006,195.800003,190.550003,191.5,183.271011,43351606,190.699997,0.41950865893301714,SBI
2020-10-09,192.0,198.800003,190.550003,198.300003,189.778793,64907230,191.5,3.5509154046997407,SBI
2020-10-12,199.699997,205.949997,197.25,198.699997,190.161591,69122798,198.300003,0.2017115451077388,SBI
2020-10-13,198.649994,200.0,195.100006,195.699997,187.290527,34948525,198.699997,-1.5098138124279892,SBI
2020-10-14,194.050003,200.899994,193.050003,200.050003,191.453598,40548275,195.699997,2.2227930846621358,SBI
2020-10-15,201.0,202.5,192.0,192.850006,184.562988,49184123,200.050003,-3.599098671345682,SBI
2020-10-16,194.0,196.75,191.600006,195.949997,187.52977,36893126,192.850006,1.6074622263688123,SBI
2020-10-19,196.199997,204.600006,196.050003,204.0,195.233856,60220779,195.949997,4.108192458915936,SBI
2020-10-20,201.0,204.350006,200.699997,203.050003,194.324692,39316753,204.0,-0.4656848039215668,SBI
2020-10-21,204.699997,207.300003,198.850006,203.75,194.994598,54515523,203.050003,0.3447411916561243,SBI
2020-10-22,201.899994,204.600006,201.100006,203.300003,194.563934,33721637,203.75,-0.22085742331288158,SBI
2020-10-23,204.0,205.600006,201.550003,202.800003,194.085419,32707020,203.300003,-0.2459419540687365,SBI
2020-10-26,202.699997,204.0,195.600006,196.699997,188.247543,45470123,202.800003,-3.0078924604355195,SBI
2020-10-27,197.25,197.550003,192.25,194.649994,186.285645,37794381,196.699997,-1.0421977789862416,SBI
2020-10-28,195.0,195.0,189.050003,190.449997,182.266113,46458319,194.649994,-2.1577175080724618,SBI
2020-10-29,189.350006,190.699997,185.899994,188.699997,180.591324,44822673,190.449997,-0.9188763599717988,SBI
2020-10-30,189.350006,192.0,186.149994,189.25,181.117676,41519686,188.699997,0.29146953298573913,SBI
2020-11-02,192.199997,197.25,190.050003,196.050003,187.625488,52600119,189.25,3.593132364597096,SBI
2020-11-03,198.0,205.800003,197.600006,204.75,195.95163,69890201,196.050003,4.437641860173803,SBI
2020-11-04,203.5,209.0,198.050003,207.0,198.104935,117577856,204.75,1.098901098901099,SBI
2020-11-05,216.0,221.0,214.75,218.649994,209.254318,138023646,207.0,5.628016425120769,SBI
2020-11-06,219.0,221.850006,217.050003,219.199997,209.780701,73147085,218.649994,0.2515449417300253,SBI
2020-11-09,222.5,222.649994,217.050003,219.5,210.067795,60359458,219.199997,0.13686268435487423,SBI
2020-11-10,223.100006,235.0,223.0,231.699997,221.743561,135294550,219.5,5.558085193621866,SBI
2020-11-11,232.75,239.350006,227.75,234.199997,224.136124,107094861,231.699997,1.0789814554896173,SBI
2020-11-12,233.199997,233.350006,225.649994,226.800003,217.054108,58859905,234.199997,-3.15969004901396,SBI
2020-11-13,225.0,230.649994,220.100006,229.449997,219.590225,70676525,226.800003,1.1684276741389605,SBI
2020-11-14,232.0,232.899994,227.75,229.649994,219.781631,7753219,229.449997,0.08716365335145165,SBI
2020-11-17,231.850006,241.600006,231.0,240.199997,229.878296,80501583,229.649994,4.593948737486143,SBI
2020-11-18,239.399994,253.0,237.899994,252.0,241.171234,104514060,240.199997,4.912574166268622,SBI
2020-11-19,248.0,251.800003,239.0,239.75,229.447632,82284278,252.0,-4.861111111111112,SBI
2020-11-20,241.5,245.399994,233.949997,242.75,232.318726,84411129,239.75,1.251303441084463,SBI
2020-11-23,243.5,246.149994,238.100006,238.699997,228.442749,57538324,242.75,-1.6683843460350172,SBI
2020-11-24,240.5,245.0,239.5,243.850006,233.371445,47636611,238.699997,2.1575236969944376,SBI
2020-11-25,245.449997,249.899994,241.600006,243.0,232.557968,74767232,243.850006,-0.34857739556504563,SBI
2020-11-26,244.0,246.25,240.149994,245.449997,234.902695,64248318,243.0,1.0082292181069943,SBI
2020-11-27,245.449997,246.25,242.050003,244.25,233.754257,54355703,245.449997,-0.4888967262851489,SBI
2020-12-01,245.0,248.949997,244.25,248.050003,237.390961,37003272,244.25,1.5557842374616189,SBI
2020-12-02,248.350006,250.850006,244.100006,246.949997,236.338242,56723083,248.050003,-0.44346139354814185,SBI
2020-12-03,249.300003,259.0,248.0,256.299988,245.286438,79266442,246.949997,3.7861879382812824,SBI
2020-12-04,257.0,264.350006,253.550003,263.5,252.177048,79252024,256.299988,2.809212772963538,SBI
2020-12-07,263.799988,271.450012,263.0,269.600006,258.014954,76053084,263.5,2.3149927893738167,SBI
2020-12-08,270.950012,273.700012,265.25,271.899994,260.216064,65617502,269.600006,0.8531112569782305,SBI
2020-12-09,272.100006,274.899994,269.200012,270.350006,258.732727,48495641,271.899994,-0.570058122178548,SBI
2020-12-10,269.0,271.0,265.549988,269.549988,257.967102,38676657,270.350006,-0.2959193572202187,SBI
2020-12-11,270.049988,276.25,270.049988,272.450012,260.742462,50255223,269.549988,1.075876137675818,SBI
2020-12-14,274.0,276.149994,272.350006,274.200012,262.417297,31946501,272.450012,0.6423196633957204,SBI
2020-12-15,274.049988,274.049988,268.149994,270.649994,259.019806,34890948,274.200012,-1.2946819272932863,SBI
2020-12-16,272.799988,273.649994,268.5,269.399994,257.823547,24844177,270.649994,-0.4618511094443254,SBI
2020-12-17,270.0,272.149994,266.700012,267.700012,256.196594,25904699,269.399994,-0.6310252553309179,SBI
2020-12-18,267.700012,271.950012,265.0,271.450012,259.785461,29816205,267.700012,1.4008217526714193,SBI
2020-12-21,268.450012,269.0,251.050003,254.699997,243.755203,55160758,271.450012,-6.170570734769398,SBI
2020-12-22,254.800003,258.700012,248.25,257.450012,246.38707,51189571,254.699997,1.0797075117358634,SBI
2020-12-23,256.950012,263.899994,255.600006,263.0,251.698547,29056404,257.450012,2.155753638108195,SBI
2020-12-24,265.0,268.850006,264.649994,266.850006,255.383118,28585509,263.0,1.463880608365022,SBI
2020-12-28,268.75,276.0,268.0,275.200012,263.374298,36870242,266.850006,3.129100922710868,SBI
2020-12-29,276.299988,279.899994,274.700012,277.899994,265.958282,45032526,275.200012,0.981098067684669,SBI
2020-12-30,278.0,278.700012,272.5,276.899994,265.001221,30971894,277.899994,-0.35984167743450907,SBI
2020-12-31,275.0,277.25,272.600006,274.950012,263.135071,29467966,276.899994,-0.7042188668303031,SBI
2021-01-01,274.899994,280.0,274.399994,279.399994,267.393829,24531791,274.950012,1.6184694692793746,SBI
2021-01-04,281.850006,283.899994,277.75,281.049988,268.97287,31450608,279.399994,0.5905490463253169,SBI
2021-01-05,278.049988,282.450012,277.0,281.75,269.642853,27393072,281.049988,0.24907028282812635,SBI
2021-01-06,283.0,289.149994,281.399994,285.049988,272.801025,40765708,281.75,1.1712468500443602,SBI
2021-01-07,289.0,291.799988,287.0,287.700012,275.337189,30546600,285.049988,0.9296699216138997,SBI
2021-01-08,290.100006,291.399994,285.200012,286.0,273.710236,32543357,287.700012,-0.5908974379882943,SBI
2021-01-11,288.0,288.200012,279.600006,282.5,270.360626,29703173,286.0,-1.2237762237762237,SBI
2021-01-12,280.0,293.850006,277.899994,292.5,279.930908,44307145,282.5,3.5398230088495577,SBI
2021-01-13,296.0,308.0,294.5,306.799988,293.616394,78042133,292.5,4.888884786324781,SBI
2021-01-14,306.700012,309.25,303.799988,307.25,294.047089,40123498,306.799988,0.14667927561979408,SBI
2021-01-15,306.799988,310.899994,301.299988,303.850006,290.793182,35307601,307.25,-1.1065887713588258,SBI
2021-01-18,303.5,308.649994,292.200012,294.450012,281.797119,54969750,303.850006,-3.093629690433507,SBI
2021-01-19,297.649994,302.5,296.399994,298.600006,285.768768,35803901,294.450012,1.4094052745360364,SBI
2021-01-20,298.799988,304.700012,296.850006,302.549988,289.549042,33759304,298.600006,1.3228338649129086,SBI
2021-01-21,304.0,305.149994,291.5,294.850006,282.179932,29995203,302.549988,-2.545028030210987,SBI
2021-01-22,295.5,298.0,282.399994,283.700012,271.509064,44440810,294.850006,-3.7815817443123922,SBI
2021-01-25,284.5,288.0,277.049988,280.950012,268.877197,34034630,283.700012,-0.9693337623122836,SBI
2021-01-27,280.200012,284.850006,272.700012,275.649994,263.804932,39211107,280.950012,-1.8864629911459203,SBI
2021-01-28,271.899994,283.350006,269.5,282.350006,270.217072,48717297,275.649994,2.4306229442544502,SBI
2021-01-29,285.600006,290.649994,279.100006,282.100006,269.977814,42300984,282.350006,-0.08854258710375235,SBI
2021-02-01,285.100006,313.899994,282.75,310.700012,297.348816,103414068,282.100006,10.138250759200625,SBI
2021-02-02,315.0,337.399994,315.0,333.100006,318.786285,121434166,310.700012,7.209524665225951,SBI
2021-02-03,333.75,339.899994,325.799988,335.950012,321.513794,66420168,333.100006,0.8556007050927544,SBI
2021-02-04,334.399994,358.0,331.100006,355.100006,339.840912,145203439,335.950012,5.700251024250593,SBI
2021-02-05,387.0,408.350006,385.149994,393.100006,376.208008,214955688,355.100006,10.701210745684978,SBI
2021-02-08,398.0,407.799988,394.75,397.049988,379.988251,79389205,393.100006,1.0048287814068304,SBI
2021-02-09,396.75,403.5,389.0,394.799988,377.83493,63869990,397.049988,-0.5666792766657885,SBI
2021-02-10,394.049988,397.899994,388.0,392.25,375.394531,54163507,394.799988,-0.6458936366532982,SBI
2021-02-11,391.799988,396.950012,388.25,390.149994,373.384735,36392708,392.25,-0.535374378585088,SBI
2021-02-12,391.0,399.350006,385.549988,393.149994,376.255829,53589755,390.149994,0.7689350368156099,SBI
2021-02-15,397.5,409.450012,395.700012,406.950012,389.46286,56608937,393.149994,3.510115276766359,SBI
2021-02-16,412.0,415.75,400.299988,402.350006,385.060516,80365431,406.950012,-1.1303614361362906,SBI
2021-02-17,403.0,414.850006,400.149994,411.75,394.05658,74161370,402.350006,2.336272861892288,SBI
2021-02-18,425.049988,427.700012,413.700012,415.200012,397.358337,67154539,411.75,0.8378899817850675,SBI
2021-02-19,415.0,415.0,395.0,399.549988,382.380798,66155518,415.200012,-3.7692734941443184,SBI
2021-02-22,400.600006,401.0,385.649994,389.5,372.762695,52535049,399.549988,-2.5153268181301973,SBI
2021-02-23,392.0,399.700012,389.0,395.600006,378.600525,45462768,389.5,1.5661119383825437,SBI
2021-02-24,397.0,410.5,395.200012,406.25,388.792908,39632090,395.600006,2.692111688188395,SBI
2021-02-25,411.0,414.899994,406.549988,407.25,389.749939,46988836,406.25,0.24615384615384617,SBI
2021-02-26,399.5,401.0,387.0,390.149994,373.384735,64450414,407.25,-4.198896500920812,SBI
2021-03-01,395.100006,397.700012,391.0,394.950012,377.978516,29677890,390.149994,1.2303006725152028,SBI
2021-03-02,395.0,399.549988,390.549988,394.200012,377.260742,30534337,394.950012,-0.1898974496043312,SBI
2021-03-03,396.5,408.899994,396.0,405.049988,387.644501,46268223,394.200012,2.7524037721236723,SBI
2021-03-04,398.700012,403.5,394.450012,395.649994,378.648407,43603653,405.049988,-2.320699735460798,SBI
2021-03-05,395.0,395.0,378.100006,383.649994,367.164063,72179228,395.649994,-3.0329837437075757,SBI
2021-03-08,388.450012,393.399994,386.049988,389.600006,372.858398,39147858,383.649994,1.5508958928851215,SBI
2021-03-09,393.450012,394.899994,382.25,387.600006,370.944366,28054083,389.600006,-0.5133470146815141,SBI
2021-03-10,391.100006,393.0,385.700012,387.700012,371.04007,22677399,387.600006,0.025801341189867676,SBI
2021-03-12,391.700012,393.200012,377.5,381.100006,364.723663,35336355,387.700012,-1.702348670548921,SBI
2021-03-15,382.5,386.0,369.350006,383.899994,367.40332,42722585,381.100006,0.7347121374750082,SBI
2021-03-16,385.600006,387.850006,376.100006,378.549988,362.283203,38196452,383.899994,-1.3935936659587465,SBI
2021-03-17,378.200012,379.649994,366.049988,368.149994,352.330109,33143064,378.549988,-2.747323822395681,SBI
2021-03-18,371.5,375.0,361.100006,367.100006,351.325226,39405038,368.149994,-0.2852065780557869,SBI
2021-03-19,363.950012,372.899994,357.25,371.149994,355.201202,60309145,367.100006,1.1032383366400667,SBI
2021-03-22,372.0,372.799988,363.5,367.0,351.229523,28461974,371.149994,-1.1181447035130472,SBI
2021-03-23,368.700012,377.950012,367.049988,372.700012,356.684631,41032380,367.0,1.5531367847411486,SBI
2021-03-24,368.5,369.049988,358.649994,359.850006,344.38681,42318999,372.700012,-3.4478147534913433,SBI
2021-03-25,360.0,360.850006,345.200012,355.200012,339.936615,57495003,359.850006,-1.2922033965451682,SBI
2021-03-26,360.0,362.0,354.549988,357.200012,341.850647,40718848,355.200012,0.5630630440406629,SBI
2021-03-30,360.100006,364.299988,356.299988,360.799988,345.295959,39405124,357.200012,1.0078319930179536,SBI
2021-03-31,360.299988,367.850006,357.950012,364.299988,348.645538,38651025,360.799988,0.9700665511108609,SBI
2021-04-01,367.700012,371.899994,363.100006,370.649994,354.722687,31883453,364.299988,1.743070603669635,SBI
2021-04-05,367.5,369.200012,349.049988,353.549988,338.357513,51743981,370.649994,-4.61351848828035,SBI
2021-04-06,355.700012,357.0,349.299988,350.549988,335.48642,44147709,353.549988,-0.8485363037263065,SBI
2021-04-07,351.25,363.200012,347.600006,358.549988,343.142639,48023602,350.549988,2.2821281625603707,SBI
2021-04-08,361.0,363.299988,354.299988,355.600006,340.319397,33370259,358.549988,-0.8227533394869273,SBI
2021-04-09,354.399994,364.5,351.200012,353.0,337.831116,46473100,355.600006,-0.7311602801266566,SBI
2021-04-12,344.0,344.0,322.549988,328.850006,314.718903,75501713,353.0,-6.841358073654388,SBI
2021-04-13,332.0,342.25,330.5,341.0,326.346802,49773360,328.850006,3.6946917373630797,SBI
2021-04-15,342.100006,347.549988,336.100006,342.700012,327.973755,52992349,341.0,0.498537243401764,SBI
2021-04-16,343.0,345.5,338.649994,339.899994,325.294037,37766793,342.700012,-0.8170463676552258,SBI
2021-04-19,327.149994,332.049988,321.299988,331.149994,316.920044,53304377,339.899994,-2.5742866003110314,SBI
2021-04-20,335.100006,339.899994,326.700012,329.5,315.340973,41296147,331.149994,-0.4982618239153562,SBI
2021-04-22,326.0,337.649994,323.299988,336.649994,322.183746,49105833,329.5,2.169952655538693,SBI
2021-04-23,331.649994,339.899994,331.649994,336.450012,321.99234,44223940,336.649994,-0.059403535887179386,SBI
2021-04-26,339.25,347.450012,339.25,344.299988,329.504974,49234985,336.450012,2.3331775063214946,SBI
2021-04-27,344.0,354.950012,342.399994,353.049988,337.878937,46003023,344.299988,2.5413884127117656,SBI
2021-04-28,357.0,364.299988,356.049988,363.399994,347.784241,56696255,353.049988,2.931597890324814,SBI
2021-04-29,365.0,369.950012,355.5,359.399994,343.956116,63692926,363.399994,-1.1007154832259023,SBI
2021-04-30,353.450012,362.5,350.450012,353.5,338.309662,53832840,359.399994,-1.6416232883966024,SBI
2021-05-03,349.600006,352.5,341.399994,350.600006,335.534271,43691860,353.5,-0.8203660537482298,SBI
2021-05-04,355.0,362.899994,350.200012,351.5,336.395599,57749307,350.600006,0.25670107946318527,SBI
2021-05-05,356.5,357.450012,348.0,355.399994,340.127991,40872501,351.5,1.1095288762446636,SBI
2021-05-06,358.0,359.350006,350.549988,355.549988,340.271545,36294427,355.399994,0.04220427758363789,SBI
2021-05-07,357.5,362.0,353.0,358.25,342.85556,38357618,355.549988,0.7593902661023336,SBI
